workerid,rt,color_other,color_target,n_total,response,n_target,slide_number_in_experiment,count,colorblind,language,enjoyment,gender,age,comments,languages,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
8,8250,blue,red,100,"[u'None are red.', u'0 are red.']",0,24,English,no,English,1,Male,23,,English,Yes,3,Windows,768,1366,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3ZSANO2JCF68O0XB24AD6NPIDOOSF3,8,Submitted,Fri Mar 04 02:23:05 PST 2016,Thu Mar 03 09:33:22 PST 2016,Thu Mar 03 09:43:05 PST 2016,,,,,,[],{},7.934566666666667
8,7775,orange,blue,100,"[u'All are blue.', u'0 are not blue.']",100,25,English,no,English,1,Male,23,,English,Yes,3,Windows,768,1366,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3ZSANO2JCF68O0XB24AD6NPIDOOSF3,8,Submitted,Fri Mar 04 02:23:05 PST 2016,Thu Mar 03 09:33:22 PST 2016,Thu Mar 03 09:43:05 PST 2016,,,,,,[],{},7.934566666666667
8,13107,black,red,100,"[u'Half are red.', u'There are equal red and black.']",40,26,English,no,English,1,Male,23,,English,Yes,3,Windows,768,1366,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3ZSANO2JCF68O0XB24AD6NPIDOOSF3,8,Submitted,Fri Mar 04 02:23:05 PST 2016,Thu Mar 03 09:33:22 PST 2016,Thu Mar 03 09:43:05 PST 2016,,,,,,[],{},7.934566666666667
8,9558,black,red,10,"[u'All are red.', u'10 are red.']",10,27,English,no,English,1,Male,23,,English,Yes,3,Windows,768,1366,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3ZSANO2JCF68O0XB24AD6NPIDOOSF3,8,Submitted,Fri Mar 04 02:23:05 PST 2016,Thu Mar 03 09:33:22 PST 2016,Thu Mar 03 09:43:05 PST 2016,,,,,,[],{},7.934566666666667
9,23957,red,blue,100,"[u'the majority', u'most of']",70,2,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,12384,blue,red,100,"[u'only a few', u'just three ']",3,3,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,11545,orange,black,5,"[u'only one', u'one dot']",1,4,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,22122,black,red,10,"[u'most of the dots', u'eight dots']",8,5,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,13892,red,black,5,"[u'no dots ', u'none are black']",0,6,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,14404,blue,red,25,"[u'most of the dots', u'all but four']",21,7,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,20196,red,blue,10,"[u'four dots', u'the lesser amount']",4,8,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,122589,orange,blue,100,"[u'about half the dots', u'an approximately equal amount']",38,9,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,15437,blue,orange,100,"[u'almost all of the dots', u'the majority of the dots']",93,10,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,92973,black,red,100,"[u'not quite half', u'almost half']",28,11,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,15435,orange,blue,10,"[u'most of the dots', u'six dots']",6,12,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,180131,blue,orange,5,"[u'two dots', u'the smaller amount ']",2,13,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,8477,orange,blue,25,"[u'four dots', u'just a few']",4,14,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,22879,blue,orange,25,"[u'the majority of ', u'fourteen dots']",14,15,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,15804,red,black,5,"[u'all but one', u'most of the dots']",4,16,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,11391,orange,blue,25,"[u'most of the dots', u'the majority of']",18,17,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,13833,red,blue,10,"[u'all but one', u'the greater amount']",9,18,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,16231,orange,blue,100,"[u'the lesser quantity are blue', u'the smaller number']",13,19,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,10455,red,blue,100,"[u'the majority of the dots', u'most of the dots']",85,20,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,16096,blue,orange,10,"[u'just one dot', u'the lesser amount of dots']",1,21,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,61988,orange,blue,100,"[u'most of the dots', u'the greater amount']",74,22,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,10877,orange,black,25,"[u'eight dots', u'the smaller amount']",8,23,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,8110,black,orange,5,"[u'all of the dots', u'five dots']",5,24,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,28955,black,orange,100,"[u'about half', u'an approximately equal number ']",47,25,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
9,15232,blue,red,100,"[u'slightly more than half', u'about half']",52,26,English,no,English,2,Female,36,"I thought there would have been more of an explanation for what type of description you wanted about the dots -- but maybe the vagueness is part of the design? ",,Yes,3,Windows,900,1600,Chrome,31JUPBOORM39JOU4KF24WPYEOX9L8U,3EETFKUFDZ5K49A3YH7P1EQVTHM6FF,Language study,A 15-minute study where you give brief descriptions of situations.,language experiment study communication stanford fun cognitive science,$0.80,Thu Mar 03 08:32:56 PST 2016,20,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Sat Apr 02 09:32:56 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=31JUPBOORM39JOU4KF24WPYEOX9L8U,3X31TUMD7XLUU88DBWYR5Z7TKKY1LY,9,Submitted,Fri Mar 04 02:49:25 PST 2016,Thu Mar 03 09:38:52 PST 2016,Thu Mar 03 10:09:25 PST 2016,,,,,,[],{},21.803766666666668
